frame_number,time_sec,track_id,x_center,y_center,width,height,confidence
71641,2988,681,1322.0238037109375,592.9906005859375,593.951904296875,850.3023071289062,0.9022083878517151
71641,2988,682,554.504638671875,581.7809448242188,664.7099609375,883.2788696289062,0.8486331701278687
71665,2989,681,1321.510009765625,594.4707641601562,591.3739013671875,848.2138671875,0.8989850282669067
71665,2989,682,556.8634643554688,582.423095703125,662.6163330078125,881.822265625,0.8722950220108032
71689,2990,681,1325.638671875,595.2470703125,587.2020263671875,845.6823120117188,0.8977562785148621
71689,2990,682,553.74951171875,585.5101928710938,657.8814697265625,875.7178344726562,0.8696585297584534
71713,2991,681,1327.61962890625,593.8760375976562,586.18310546875,847.6407470703125,0.905936598777771
71713,2991,682,550.7566528320312,585.6198120117188,656.9700317382812,875.3583374023438,0.899408221244812
71713,2991,679,988.8701171875,560.3770141601562,481.94970703125,916.1581420898438,0.8000859022140503
71737,2992,681,1325.015869140625,589.3779907226562,588.0155029296875,856.931396484375,0.8982422351837158
71737,2992,682,550.51123046875,585.28125,656.6238403320312,876.0458374023438,0.8948774337768555
71737,2992,679,1001.6805419921875,560.8689575195312,470.37445068359375,918.0771484375,0.7790586948394775
71761,2993,681,1318.90869140625,592.6071166992188,583.446044921875,853.5675659179688,0.9110589623451233
71761,2993,682,552.4299926757812,585.1607666015625,656.2437744140625,876.2381591796875,0.8871579170227051
71761,2993,679,999.61474609375,563.3009643554688,462.41424560546875,909.5665283203125,0.8114049434661865
71785,2994,681,1314.505615234375,595.2802124023438,579.7772216796875,850.2786865234375,0.9107922315597534
71785,2994,682,551.4771118164062,584.934814453125,657.0489501953125,876.6654663085938,0.8877419233322144
71785,2994,679,1052.1522216796875,568.333984375,424.98828125,872.3724975585938,0.8257657885551453
71809,2995,681,1319.2113037109375,598.2579956054688,571.809814453125,841.677490234375,0.8832500576972961
71809,2995,682,551.7265625,586.0258178710938,655.3927001953125,874.4365234375,0.8896283507347107
72241,3013,686,1247.21240234375,531.4771118164062,869.0872192382812,984.8734130859375,0.7923115491867065
72265,3014,686,1197.8077392578125,522.3368530273438,885.94482421875,1003.2861328125,0.8131763935089111
72289,3015,686,1131.793701171875,517.1959838867188,896.0606689453125,1013.6080932617188,0.7845580577850342
72313,3016,686,1133.8270263671875,516.5210571289062,897.230712890625,1014.9578247070312,0.8078930377960205
72337,3017,686,1131.6641845703125,517.325927734375,896.6948852539062,1013.3480834960938,0.7965333461761475
72361,3018,686,1129.3367919921875,516.872314453125,896.832275390625,1014.25537109375,0.7996687293052673
72385,3019,686,1113.241943359375,516.0846557617188,897.7324829101562,1015.8306274414062,0.7857608199119568
72409,3020,686,1112.671142578125,516.5695190429688,896.368896484375,1014.8610229492188,0.7929902076721191
72433,3021,686,1117.3848876953125,514.6156616210938,900.59765625,1018.7686157226562,0.7920143604278564
72457,3022,686,1112.664306640625,513.1459350585938,902.7853393554688,1021.7081298828125,0.784989058971405
72481,3023,686,1125.217041015625,512.5621948242188,899.1683959960938,1020.2898559570312,0.794197678565979
72504,3024,686,1138.16455078125,512.9353637695312,900.8082885742188,1021.1599731445312,0.7659366726875305
72528,3025,686,1130.139404296875,513.5505981445312,902.6171264648438,1020.54638671875,0.7511574625968933
72552,3026,686,1133.562255859375,513.717041015625,900.7442016601562,1019.4630126953125,0.7610982060432434
72576,3027,686,1131.4189453125,514.48291015625,901.8303833007812,1018.6337890625,0.7770051956176758
72600,3028,686,1151.455078125,513.441650390625,901.9952392578125,1020.9833374023438,0.7836514711380005
72624,3029,686,1146.380615234375,513.998046875,900.273193359375,1019.669189453125,0.7883524298667908
72648,3030,686,1137.3828125,513.2146606445312,897.0678100585938,1019.2196044921875,0.7878190875053406
72672,3031,686,1168.452880859375,533.0093383789062,857.6912841796875,978.905029296875,0.7529358863830566
72696,3032,686,1201.593017578125,576.653076171875,785.6912841796875,891.7027587890625,0.5005755424499512
72696,3032,688,878.3011474609375,561.4755249023438,666.47705078125,922.0805053710938,0.726605236530304
72720,3033,686,1202.1221923828125,596.89306640625,756.561279296875,852.1688842773438,0.4851066768169403
72720,3033,688,847.25830078125,559.6732177734375,672.394775390625,927.9839477539062,0.5698091387748718
72744,3034,686,1209.49951171875,549.8991088867188,826.5931396484375,942.9735107421875,0.6083952784538269
72744,3034,688,800.4093017578125,557.232177734375,676.22802734375,931.4996337890625,0.7327776551246643
72768,3035,686,1208.042236328125,529.9259033203125,851.6121826171875,983.8333740234375,0.6379011273384094
72768,3035,688,789.1331787109375,562.627197265625,672.7548828125,922.262451171875,0.5901228785514832
72792,3036,686,1208.146728515625,519.4566040039062,860.3988647460938,1005.0243530273438,0.7455154657363892
72792,3036,688,794.80712890625,557.14697265625,684.661376953125,931.76025390625,0.7183857560157776
72816,3037,686,1207.08203125,514.2319946289062,857.0714721679688,1014.3519287109375,0.670772135257721
72816,3037,688,788.4945678710938,555.7675170898438,687.6053466796875,934.2472534179688,0.7386389970779419
72840,3038,686,1211.124755859375,518.2625122070312,843.179931640625,1009.5584106445312,0.7315870523452759
72840,3038,688,785.6846313476562,555.3113403320312,689.4534912109375,934.5303344726562,0.7723743319511414
72864,3039,686,1210.3897705078125,515.2277221679688,840.0089721679688,1015.7597045898438,0.7241465449333191
72864,3039,688,779.0595092773438,556.2874145507812,694.3775634765625,931.8040161132812,0.7268151640892029
72888,3040,686,1217.963134765625,525.0310668945312,817.2838745117188,993.9383544921875,0.634718656539917
72888,3040,688,784.2514038085938,558.533447265625,700.3072509765625,927.1074829101562,0.6771851778030396
72912,3041,686,1232.1436767578125,528.1256103515625,812.76171875,990.2960205078125,0.7285889983177185
72912,3041,688,806.8697509765625,564.9059448242188,702.3828125,916.8722534179688,0.6941561698913574
72936,3042,686,1244.2325439453125,528.9869995117188,809.6430053710938,989.1320190429688,0.7314464449882507
72936,3042,688,829.130859375,558.880859375,717.9016723632812,929.8606567382812,0.6754593253135681
72960,3043,686,1255.0244140625,530.4335327148438,804.340087890625,986.1567993164062,0.7506229877471924
72960,3043,688,841.8731689453125,553.5557250976562,729.68017578125,938.1465454101562,0.6978800296783447
72984,3044,686,1263.28076171875,542.5528564453125,783.7797241210938,961.6512451171875,0.630274772644043
72984,3044,688,845.9793701171875,559.773681640625,725.480224609375,925.5590209960938,0.7057907581329346
73008,3045,686,1270.82177734375,531.1046752929688,801.9693603515625,985.3616333007812,0.6187222599983215
73008,3045,688,854.94970703125,561.763671875,727.682373046875,921.1380004882812,0.6917583346366882
73032,3046,686,1288.5853271484375,606.18115234375,694.6163940429688,834.7157592773438,0.519181489944458
73032,3046,688,828.434326171875,564.7323608398438,730.5518188476562,914.7305297851562,0.7344843745231628
73056,3047,686,1282.5994873046875,558.6806030273438,764.0192260742188,926.2259521484375,0.6116645932197571
73056,3047,688,822.7390747070312,574.02001953125,720.4530029296875,896.8656005859375,0.7550585865974426
73080,3048,686,1281.5650634765625,536.87158203125,792.5673828125,970.5984497070312,0.690833568572998
73080,3048,688,810.1097412109375,572.448974609375,726.927490234375,899.1812744140625,0.735023558139801
73104,3049,686,1256.15380859375,528.6281127929688,802.9344482421875,985.3970336914062,0.6496191024780273
73104,3049,688,809.2637939453125,578.4910888671875,726.041259765625,887.2185668945312,0.6774251461029053
73128,3050,686,1248.71533203125,542.27001953125,778.853515625,956.0174560546875,0.44375818967819214
73128,3050,688,854.99951171875,574.5931396484375,732.1178588867188,897.0579223632812,0.6698258519172668
73152,3051,686,1232.93701171875,525.30615234375,802.7548828125,991.6248168945312,0.6351321339607239
73152,3051,688,823.1920166015625,573.6222534179688,734.9105834960938,898.886474609375,0.47505900263786316
73176,3052,686,1239.9700927734375,608.855712890625,688.33349609375,826.8106689453125,0.440147340297699
73176,3052,688,807.83349609375,569.4239501953125,743.37548828125,904.9132080078125,0.7325957417488098
73200,3053,686,1247.0416259765625,625.985107421875,671.4363403320312,793.27783203125,0.5015991926193237
73200,3053,688,801.5966186523438,569.1458740234375,752.1573486328125,908.2096557617188,0.7109464406967163
73224,3054,688,790.3158569335938,569.7487182617188,756.8968505859375,908.0447998046875,0.7366681694984436
73248,3055,688,783.5408325195312,567.903564453125,761.0198974609375,909.1881713867188,0.7478534579277039
73248,3055,686,1228.98388671875,545.7806396484375,804.6378173828125,956.438720703125,0.6779660582542419
73272,3056,688,782.8756713867188,567.0132446289062,765.9202880859375,910.191650390625,0.7315638065338135
73272,3056,686,1218.018798828125,524.5153198242188,836.7699584960938,998.9694213867188,0.7432507276535034
73296,3057,688,786.4708251953125,567.6068725585938,768.82177734375,908.388427734375,0.7056730389595032
73296,3057,686,1216.9345703125,517.6847534179688,844.6895141601562,1012.6304931640625,0.7163647413253784
73320,3058,688,768.4402465820312,570.1239624023438,767.7830810546875,903.453369140625,0.6809978485107422
73320,3058,686,1215.003173828125,514.7955322265625,843.7469482421875,1018.408935546875,0.7078070044517517
73344,3059,688,761.5834350585938,568.5146484375,774.2095947265625,906.3973388671875,0.6736786961555481
73344,3059,686,1213.3084716796875,529.1715698242188,820.1049194335938,989.6568603515625,0.49615320563316345
73368,3060,688,772.039794921875,570.4293212890625,778.7689819335938,905.2064819335938,0.6745538115501404
73368,3060,686,1209.7947998046875,521.9921264648438,828.1299438476562,1004.0158081054688,0.6461597681045532
73392,3061,688,784.2939453125,571.615234375,777.0287475585938,901.6707763671875,0.7154811024665833
73392,3061,686,1208.8388671875,515.375732421875,835.3143310546875,1017.24853515625,0.7235287427902222
73416,3062,688,822.9586791992188,574.0558471679688,775.8106689453125,898.8397216796875,0.6295842528343201
73416,3062,686,1205.2685546875,517.7029418945312,828.4904174804688,1012.5941162109375,0.744050920009613
73440,3063,688,844.030517578125,570.2026977539062,771.6458129882812,904.9540405273438,0.7372346520423889
73440,3063,686,1209.5457763671875,518.0567016601562,824.2474975585938,1011.8866577148438,0.7241557240486145
73464,3064,688,854.3935546875,571.5906982421875,764.4956665039062,903.0390625,0.6804080605506897
73464,3064,686,1215.2060546875,515.5494995117188,826.4861450195312,1016.9010009765625,0.765704870223999
73488,3065,688,852.36279296875,567.9066772460938,765.7843627929688,910.23974609375,0.7219283580780029
73488,3065,686,1219.69189453125,520.7811279296875,814.9063720703125,1006.437744140625,0.7436694502830505
73511,3066,688,849.7832641601562,565.9075927734375,764.3099365234375,913.844482421875,0.732360303401947
73511,3066,686,1224.6290283203125,514.4979858398438,816.925537109375,1015.9508056640625,0.7144225835800171
73535,3067,688,841.154541015625,567.5656127929688,754.3134155273438,911.9185791015625,0.7628052830696106
73535,3067,686,1222.3134765625,518.0577392578125,811.9952392578125,1011.2929077148438,0.7616659998893738
73559,3068,688,846.1544799804688,569.5941772460938,746.4473876953125,908.5496826171875,0.7454352974891663
73559,3068,686,1214.6407470703125,519.464599609375,809.4149780273438,1006.9495849609375,0.7053705453872681
73583,3069,688,845.7044067382812,572.2526245117188,736.0836181640625,901.1512451171875,0.7634324431419373
73583,3069,686,1217.747314453125,520.706787109375,808.8516845703125,1006.1995849609375,0.7126133441925049
73607,3070,688,833.553466796875,569.8372802734375,735.8966674804688,905.8204956054688,0.7709137797355652
73607,3070,686,1227.583740234375,524.2079467773438,803.1019287109375,999.5841064453125,0.7682101726531982
73631,3071,688,781.9876098632812,571.7813110351562,732.6217041015625,902.4276733398438,0.8068528175354004
73631,3071,686,1227.473876953125,522.9916381835938,803.8473510742188,1001.5466918945312,0.659234881401062
73655,3072,688,790.55126953125,575.3162231445312,727.130859375,895.4234008789062,0.7819271683692932
73655,3072,686,1218.934814453125,521.3549194335938,806.3177490234375,1005.2901611328125,0.7082929015159607
73679,3073,688,889.572509765625,576.0182495117188,712.7006225585938,893.9320068359375,0.7956936359405518
73679,3073,686,1209.2762451171875,529.3863525390625,793.841064453125,988.7107543945312,0.7383273243904114
73703,3074,688,960.138916015625,575.4191284179688,701.94677734375,895.1939697265625,0.7133645415306091
73703,3074,686,1214.160400390625,543.6510009765625,772.4601440429688,960.4823608398438,0.7365553379058838
73727,3075,688,1015.0806884765625,541.3360595703125,754.4960327148438,962.1139526367188,0.7808417081832886
73727,3075,686,1185.5003662109375,565.4075317382812,711.8687133789062,910.4742431640625,0.3549374043941498
73775,3077,690,1239.5869140625,504.1819763183594,250.0550537109375,709.3041381835938,0.9194546937942505
73775,3077,691,680.37841796875,524.9668579101562,785.999267578125,996.5093383789062,0.8370741605758667
73799,3078,690,1234.7119140625,446.93804931640625,206.5992431640625,586.542236328125,0.9139491319656372
73799,3078,691,655.0625,555.4513549804688,739.7992553710938,936.1475830078125,0.8294163346290588
73823,3079,686,1068.5634765625,580.9096069335938,686.6495361328125,886.1807861328125,0.8630131483078003
73871,3081,692,1105.2203369140625,492.759033203125,223.87432861328125,665.736572265625,0.9072725772857666
73895,3082,692,1098.156005859375,484.5123291015625,215.28076171875,640.4859619140625,0.8996788263320923
73919,3083,692,1096.0753173828125,482.32000732421875,212.57269287109375,632.96142578125,0.904842734336853
73967,3085,693,1116.347412109375,571.2874755859375,399.6048583984375,901.7743530273438,0.6942775845527649
73991,3086,693,1121.658447265625,573.99462890625,394.70965576171875,889.8768920898438,0.7435646653175354
74015,3087,692,999.4232177734375,497.15966796875,243.88018798828125,718.7847900390625,0.9020785689353943
74039,3088,692,953.079345703125,493.14178466796875,249.63067626953125,744.3681640625,0.8245688676834106
74063,3089,692,968.76123046875,518.5949096679688,254.69830322265625,758.4466552734375,0.9079578518867493
74087,3090,692,975.44873046875,532.8125,280.99951171875,816.0079956054688,0.9274079203605652
74111,3091,692,1011.5677490234375,551.3594360351562,305.92486572265625,892.7216796875,0.9160163998603821
